MAG13_MS100_SN338 X,MAG13_MS100_SN338 Y,MAG13_MS100_SN338 Z,MAG13_MS100_SN596 X,MAG13_MS100_SN596 Y,MAG13_MS100_SN596 Z,MAG13_MS100_SN597 X,MAG13_MS100_SN597 Y,MAG13_MS100_SN597 Z,MAG13_MSL100_SN773 X,MAG13_MSL100_SN773 Y,MAG13_MSL100_SN773 Z,MAG13_MSL100_SN594 X,MAG13_MSL100_SN594 Y,MAG13_MSL100_SN594 Z,MAG13_MSL100_SN777 X,MAG13_MSL100_SN777 Y,MAG13_MSL100_SN777 Z,MAG13_MS70_SN339 X,MAG13_MS70_SN339 Y,MAG13_MS70_SN339 Z
-380.603E-9,-523.359E-9,55.944E-9,-485.300E-9,-508.403E-9,90.664E-9,-696.162E-9,-552.071E-9,189.084E-9,-849.734E-9,-525.763E-9,239.296E-9,-1.289E-6,-501.725E-9,462.444E-9,-2.238E-6,-354.696E-9,786.949E-9,-6.222E-6,1.349E-6,2.528E-6
-381.672E-9,-522.491E-9,56.211E-9,-484.632E-9,-507.468E-9,91.666E-9,-696.162E-9,-551.937E-9,188.417E-9,-849.200E-9,-526.097E-9,238.495E-9,-1.289E-6,-500.657E-9,460.641E-9,-2.238E-6,-355.231E-9,786.549E-9,-6.222E-6,1.349E-6,2.528E-6
-381.538E-9,-522.157E-9,56.478E-9,-485.300E-9,-507.067E-9,91.198E-9,-697.097E-9,-552.471E-9,188.016E-9,-849.601E-9,-524.160E-9,238.228E-9,-1.290E-6,-500.524E-9,460.841E-9,-2.239E-6,-354.296E-9,785.881E-9,-6.222E-6,1.350E-6,2.528E-6
-382.072E-9,-521.089E-9,56.812E-9,-483.831E-9,-507.267E-9,91.065E-9,-696.763E-9,-551.937E-9,188.417E-9,-848.800E-9,-524.695E-9,238.294E-9,-1.290E-6,-500.857E-9,460.441E-9,-2.238E-6,-353.628E-9,786.549E-9,-6.223E-6,1.350E-6,2.527E-6
-382.206E-9,-522.291E-9,57.012E-9,-483.964E-9,-508.135E-9,91.332E-9,-697.631E-9,-551.002E-9,189.485E-9,-848.933E-9,-525.229E-9,238.094E-9,-1.288E-6,-501.058E-9,460.841E-9,-2.239E-6,-354.029E-9,786.415E-9,-6.222E-6,1.349E-6,2.527E-6
-379.669E-9,-523.493E-9,56.812E-9,-485.433E-9,-508.269E-9,90.264E-9,-694.159E-9,-551.737E-9,188.016E-9,-849.401E-9,-525.696E-9,236.892E-9,-1.289E-6,-501.258E-9,459.639E-9,-2.238E-6,-355.431E-9,786.348E-9,-6.222E-6,1.349E-6,2.528E-6
-382.206E-9,-522.825E-9,56.211E-9,-485.300E-9,-508.002E-9,89.730E-9,-697.364E-9,-551.403E-9,189.351E-9,-849.200E-9,-525.763E-9,238.361E-9,-1.289E-6,-500.924E-9,460.441E-9,-2.238E-6,-354.696E-9,785.881E-9,-6.222E-6,1.349E-6,2.528E-6
-382.673E-9,-524.294E-9,57.412E-9,-484.832E-9,-508.670E-9,90.464E-9,-696.362E-9,-551.937E-9,186.614E-9,-849.601E-9,-525.095E-9,238.695E-9,-1.288E-6,-502.660E-9,461.442E-9,-2.239E-6,-354.229E-9,787.350E-9,-6.222E-6,1.349E-6,2.528E-6
-380.870E-9,-523.359E-9,56.211E-9,-485.300E-9,-507.868E-9,89.596E-9,-696.429E-9,-553.139E-9,188.684E-9,-849.601E-9,-525.095E-9,238.628E-9,-1.290E-6,-501.993E-9,460.173E-9,-2.238E-6,-354.830E-9,786.816E-9,-6.223E-6,1.349E-6,2.528E-6
-380.470E-9,-524.094E-9,57.012E-9,-484.632E-9,-508.469E-9,89.863E-9,-696.763E-9,-551.937E-9,189.618E-9,-849.401E-9,-526.097E-9,238.695E-9,-1.289E-6,-500.657E-9,460.841E-9,-2.239E-6,-354.429E-9,786.148E-9,-6.223E-6,1.348E-6,2.528E-6
-382.206E-9,-522.424E-9,56.611E-9,-484.899E-9,-507.735E-9,90.931E-9,-696.963E-9,-552.204E-9,188.417E-9,-851.203E-9,-525.763E-9,237.693E-9,-1.289E-6,-501.325E-9,461.108E-9,-2.238E-6,-354.963E-9,786.682E-9,-6.222E-6,1.349E-6,2.528E-6
-381.471E-9,-522.691E-9,57.412E-9,-484.432E-9,-507.267E-9,90.264E-9,-696.763E-9,-551.336E-9,189.618E-9,-849.601E-9,-525.095E-9,238.294E-9,-1.290E-6,-500.857E-9,460.240E-9,-2.238E-6,-355.231E-9,785.747E-9,-6.222E-6,1.349E-6,2.527E-6
-382.339E-9,-522.558E-9,56.745E-9,-484.766E-9,-507.601E-9,90.397E-9,-696.429E-9,-551.403E-9,190.553E-9,-849.334E-9,-524.695E-9,238.094E-9,-1.288E-6,-501.725E-9,460.307E-9,-2.238E-6,-353.895E-9,786.415E-9,-6.223E-6,1.349E-6,2.528E-6
-381.471E-9,-523.693E-9,56.611E-9,-485.033E-9,-507.067E-9,91.466E-9,-698.165E-9,-551.737E-9,188.417E-9,-849.401E-9,-523.893E-9,237.894E-9,-1.289E-6,-501.058E-9,460.641E-9,-2.239E-6,-354.029E-9,786.148E-9,-6.222E-6,1.349E-6,2.527E-6
-381.004E-9,-523.226E-9,56.745E-9,-485.433E-9,-508.269E-9,91.733E-9,-695.895E-9,-551.937E-9,188.817E-9,-850.536E-9,-526.030E-9,238.361E-9,-1.290E-6,-501.458E-9,460.708E-9,-2.239E-6,-354.429E-9,786.682E-9,-6.222E-6,1.349E-6,2.528E-6
-382.273E-9,-523.893E-9,57.012E-9,-483.631E-9,-509.671E-9,91.065E-9,-694.559E-9,-551.737E-9,187.215E-9,-850.602E-9,-525.696E-9,238.895E-9,-1.289E-6,-501.058E-9,459.840E-9,-2.239E-6,-354.830E-9,786.549E-9,-6.223E-6,1.349E-6,2.528E-6
-381.271E-9,-522.291E-9,56.745E-9,-485.166E-9,-508.536E-9,90.531E-9,-696.562E-9,-551.269E-9,188.283E-9,-850.803E-9,-525.095E-9,238.762E-9,-1.290E-6,-500.524E-9,460.307E-9,-2.239E-6,-354.429E-9,786.282E-9,-6.222E-6,1.349E-6,2.527E-6
-380.870E-9,-523.493E-9,55.409E-9,-486.034E-9,-507.868E-9,90.264E-9,-697.163E-9,-551.336E-9,188.617E-9,-850.602E-9,-523.893E-9,238.695E-9,-1.290E-6,-501.659E-9,460.841E-9,-2.239E-6,-354.429E-9,785.747E-9,-6.223E-6,1.349E-6,2.528E-6
-380.336E-9,-522.558E-9,56.344E-9,-484.899E-9,-508.002E-9,90.397E-9,-696.295E-9,-550.735E-9,188.417E-9,-849.601E-9,-524.695E-9,237.693E-9,-1.289E-6,-500.657E-9,460.173E-9,-2.239E-6,-353.895E-9,785.881E-9,-6.223E-6,1.349E-6,2.527E-6
-382.473E-9,-521.690E-9,56.611E-9,-485.834E-9,-508.069E-9,89.863E-9,-695.761E-9,-550.935E-9,188.216E-9,-850.001E-9,-524.094E-9,238.495E-9,-1.290E-6,-501.659E-9,461.041E-9,-2.239E-6,-354.229E-9,785.146E-9,-6.223E-6,1.349E-6,2.527E-6
-383.141E-9,-522.959E-9,56.745E-9,-484.499E-9,-508.002E-9,90.397E-9,-697.764E-9,-550.468E-9,186.413E-9,-850.269E-9,-525.362E-9,238.361E-9,-1.289E-6,-501.993E-9,460.307E-9,-2.238E-6,-354.563E-9,785.347E-9,-6.223E-6,1.349E-6,2.528E-6
-382.072E-9,-524.895E-9,56.812E-9,-484.632E-9,-509.271E-9,89.663E-9,-696.162E-9,-551.536E-9,187.615E-9,-850.803E-9,-525.896E-9,237.894E-9,-1.289E-6,-501.058E-9,459.639E-9,-2.239E-6,-354.429E-9,786.549E-9,-6.223E-6,1.349E-6,2.528E-6
-381.138E-9,-524.027E-9,56.478E-9,-484.899E-9,-508.937E-9,90.397E-9,-697.364E-9,-551.670E-9,187.482E-9,-849.200E-9,-524.561E-9,238.094E-9,-1.290E-6,-500.390E-9,460.173E-9,-2.239E-6,-355.097E-9,785.347E-9,-6.223E-6,1.349E-6,2.527E-6
-384.075E-9,-523.893E-9,57.012E-9,-485.433E-9,-508.469E-9,89.663E-9,-697.163E-9,-551.536E-9,186.413E-9,-850.001E-9,-525.296E-9,236.892E-9,-1.290E-6,-502.059E-9,459.639E-9,-2.239E-6,-355.431E-9,785.347E-9,-6.223E-6,1.349E-6,2.527E-6
-382.740E-9,-523.626E-9,56.478E-9,-485.300E-9,-509.337E-9,89.596E-9,-696.696E-9,-552.872E-9,187.615E-9,-849.334E-9,-526.030E-9,237.293E-9,-1.289E-6,-500.924E-9,459.773E-9,-2.239E-6,-355.097E-9,786.014E-9,-6.223E-6,1.349E-6,2.527E-6
-382.473E-9,-524.294E-9,55.409E-9,-486.235E-9,-508.670E-9,89.863E-9,-696.362E-9,-552.137E-9,187.615E-9,-851.404E-9,-525.896E-9,238.495E-9,-1.290E-6,-500.657E-9,458.037E-9,-2.239E-6,-354.229E-9,786.148E-9,-6.223E-6,1.349E-6,2.528E-6
-381.138E-9,-524.027E-9,56.211E-9,-484.632E-9,-508.670E-9,89.329E-9,-697.497E-9,-551.536E-9,188.417E-9,-850.135E-9,-524.561E-9,238.361E-9,-1.289E-6,-501.458E-9,460.307E-9,-2.239E-6,-354.696E-9,786.014E-9,-6.223E-6,1.349E-6,2.528E-6
-382.273E-9,-524.094E-9,55.009E-9,-485.433E-9,-509.471E-9,89.863E-9,-698.165E-9,-550.735E-9,188.417E-9,-849.200E-9,-525.496E-9,238.495E-9,-1.289E-6,-501.058E-9,460.641E-9,-2.239E-6,-354.830E-9,786.549E-9,-6.222E-6,1.348E-6,2.527E-6
-381.672E-9,-523.760E-9,55.944E-9,-484.632E-9,-508.670E-9,89.997E-9,-697.230E-9,-552.204E-9,187.482E-9,-849.868E-9,-525.763E-9,237.293E-9,-1.290E-6,-501.191E-9,459.773E-9,-2.238E-6,-354.563E-9,785.213E-9,-6.223E-6,1.349E-6,2.527E-6
-381.672E-9,-524.895E-9,55.610E-9,-485.634E-9,-508.069E-9,89.663E-9,-697.364E-9,-551.136E-9,186.413E-9,-849.000E-9,-526.297E-9,237.693E-9,-1.289E-6,-502.059E-9,460.040E-9,-2.239E-6,-354.630E-9,784.746E-9,-6.222E-6,1.350E-6,2.527E-6
-383.141E-9,-523.226E-9,55.944E-9,-486.235E-9,-508.803E-9,89.596E-9,-697.497E-9,-551.937E-9,187.348E-9,-851.337E-9,-525.362E-9,237.026E-9,-1.289E-6,-500.123E-9,459.639E-9,-2.239E-6,-353.895E-9,785.347E-9,-6.223E-6,1.349E-6,2.527E-6
-382.874E-9,-523.292E-9,56.211E-9,-486.235E-9,-509.271E-9,89.863E-9,-697.764E-9,-551.937E-9,188.817E-9,-849.401E-9,-525.896E-9,237.894E-9,-1.290E-6,-501.859E-9,460.040E-9,-2.239E-6,-354.830E-9,785.747E-9,-6.223E-6,1.349E-6,2.527E-6
-382.607E-9,-523.626E-9,56.611E-9,-485.300E-9,-508.937E-9,89.863E-9,-697.230E-9,-551.803E-9,187.615E-9,-850.001E-9,-525.229E-9,237.560E-9,-1.289E-6,-501.325E-9,459.506E-9,-2.239E-6,-354.563E-9,785.614E-9,-6.223E-6,1.349E-6,2.527E-6
-381.271E-9,-524.494E-9,54.808E-9,-486.235E-9,-509.271E-9,88.261E-9,-696.562E-9,-550.735E-9,186.013E-9,-850.202E-9,-524.895E-9,238.294E-9,-1.289E-6,-501.058E-9,459.639E-9,-2.239E-6,-354.630E-9,785.347E-9,-6.223E-6,1.350E-6,2.527E-6
-382.740E-9,-522.024E-9,55.944E-9,-485.968E-9,-508.803E-9,89.730E-9,-696.295E-9,-552.338E-9,186.948E-9,-850.536E-9,-525.496E-9,236.492E-9,-1.289E-6,-501.458E-9,459.372E-9,-2.239E-6,-354.830E-9,785.080E-9,-6.223E-6,1.350E-6,2.527E-6
-382.673E-9,-523.493E-9,55.009E-9,-484.632E-9,-508.870E-9,88.861E-9,-696.963E-9,-552.137E-9,186.814E-9,-851.203E-9,-526.698E-9,237.092E-9,-1.289E-6,-501.458E-9,458.838E-9,-2.239E-6,-355.631E-9,784.946E-9,-6.223E-6,1.349E-6,2.526E-6
-382.740E-9,-522.959E-9,54.742E-9,-485.433E-9,-508.937E-9,89.329E-9,-697.898E-9,-552.605E-9,190.286E-9,-850.803E-9,-525.629E-9,237.293E-9,-1.290E-6,-500.791E-9,460.574E-9,-2.239E-6,-354.830E-9,784.546E-9,-6.223E-6,1.349E-6,2.527E-6
-383.274E-9,-523.893E-9,56.211E-9,-485.433E-9,-508.670E-9,89.462E-9,-696.963E-9,-552.137E-9,186.814E-9,-849.200E-9,-525.896E-9,237.092E-9,-1.289E-6,-502.059E-9,459.639E-9,-2.239E-6,-354.029E-9,785.547E-9,-6.223E-6,1.349E-6,2.526E-6
-381.672E-9,-523.092E-9,56.611E-9,-486.235E-9,-508.670E-9,88.528E-9,-697.097E-9,-551.803E-9,187.348E-9,-849.601E-9,-526.164E-9,237.293E-9,-1.289E-6,-500.924E-9,458.972E-9,-2.238E-6,-354.696E-9,784.412E-9,-6.223E-6,1.349E-6,2.526E-6
-382.473E-9,-523.893E-9,55.009E-9,-486.235E-9,-509.671E-9,89.462E-9,-697.364E-9,-552.738E-9,187.215E-9,-850.001E-9,-525.496E-9,236.492E-9,-1.292E-6,-501.859E-9,459.239E-9,-2.239E-6,-354.429E-9,784.546E-9,-6.223E-6,1.349E-6,2.527E-6
-382.072E-9,-523.626E-9,55.810E-9,-485.433E-9,-509.070E-9,88.928E-9,-696.963E-9,-552.204E-9,186.948E-9,-848.933E-9,-526.297E-9,237.293E-9,-1.289E-6,-500.657E-9,458.704E-9,-2.239E-6,-353.895E-9,784.946E-9,-6.223E-6,1.349E-6,2.527E-6
-382.673E-9,-522.691E-9,55.810E-9,-486.635E-9,-509.070E-9,89.863E-9,-697.764E-9,-552.137E-9,188.417E-9,-849.000E-9,-526.497E-9,236.692E-9,-1.289E-6,-501.859E-9,459.840E-9,-2.239E-6,-354.429E-9,785.146E-9,-6.223E-6,1.350E-6,2.526E-6
-381.672E-9,-523.226E-9,55.409E-9,-485.834E-9,-508.403E-9,88.261E-9,-696.963E-9,-551.670E-9,187.482E-9,-850.402E-9,-525.763E-9,237.159E-9,-1.290E-6,-500.123E-9,459.372E-9,-2.239E-6,-353.762E-9,784.813E-9,-6.223E-6,1.350E-6,2.527E-6
-383.274E-9,-523.893E-9,55.409E-9,-487.036E-9,-507.868E-9,89.262E-9,-697.764E-9,-551.136E-9,186.614E-9,-850.202E-9,-524.695E-9,236.892E-9,-1.290E-6,-500.857E-9,459.239E-9,-2.239E-6,-354.830E-9,784.946E-9,-6.223E-6,1.350E-6,2.527E-6
-381.805E-9,-522.558E-9,54.875E-9,-486.235E-9,-507.601E-9,89.329E-9,-697.097E-9,-552.071E-9,187.615E-9,-850.135E-9,-524.160E-9,237.693E-9,-1.290E-6,-500.524E-9,458.972E-9,-2.239E-6,-354.696E-9,785.213E-9,-6.223E-6,1.350E-6,2.527E-6
-382.473E-9,-524.494E-9,55.009E-9,-485.834E-9,-508.269E-9,90.664E-9,-696.963E-9,-552.939E-9,187.014E-9,-849.801E-9,-525.896E-9,236.492E-9,-1.289E-6,-500.457E-9,459.239E-9,-2.239E-6,-354.830E-9,784.746E-9,-6.224E-6,1.349E-6,2.527E-6
-381.538E-9,-522.825E-9,55.676E-9,-485.300E-9,-508.536E-9,89.863E-9,-696.829E-9,-551.536E-9,187.615E-9,-850.803E-9,-525.095E-9,238.094E-9,-1.291E-6,-501.325E-9,459.372E-9,-2.239E-6,-354.696E-9,784.679E-9,-6.223E-6,1.349E-6,2.527E-6
-382.473E-9,-521.890E-9,55.810E-9,-485.433E-9,-509.070E-9,89.863E-9,-698.365E-9,-550.134E-9,187.615E-9,-851.203E-9,-524.695E-9,235.290E-9,-1.289E-6,-501.458E-9,460.240E-9,-2.238E-6,-354.429E-9,784.546E-9,-6.223E-6,1.350E-6,2.527E-6
-382.607E-9,-522.291E-9,55.676E-9,-485.700E-9,-508.536E-9,89.195E-9,-696.963E-9,-552.338E-9,187.615E-9,-848.800E-9,-525.362E-9,237.159E-9,-1.291E-6,-499.989E-9,458.838E-9,-2.239E-6,-354.162E-9,784.679E-9,-6.223E-6,1.350E-6,2.526E-6
-382.072E-9,-523.493E-9,55.409E-9,-485.433E-9,-509.471E-9,89.663E-9,-696.963E-9,-551.536E-9,186.814E-9,-850.803E-9,-525.496E-9,236.492E-9,-1.290E-6,-500.457E-9,459.239E-9,-2.239E-6,-354.630E-9,783.744E-9,-6.223E-6,1.350E-6,2.527E-6
-382.473E-9,-523.893E-9,55.543E-9,-487.036E-9,-508.403E-9,89.062E-9,-697.497E-9,-551.803E-9,186.681E-9,-849.868E-9,-524.294E-9,236.625E-9,-1.290E-6,-500.791E-9,458.972E-9,-2.239E-6,-353.895E-9,784.679E-9,-6.223E-6,1.349E-6,2.527E-6
-383.074E-9,-523.092E-9,56.211E-9,-486.635E-9,-509.271E-9,88.661E-9,-697.364E-9,-551.336E-9,187.215E-9,-849.601E-9,-524.695E-9,236.492E-9,-1.289E-6,-501.258E-9,458.838E-9,-2.239E-6,-354.429E-9,784.546E-9,-6.223E-6,1.349E-6,2.526E-6
-381.805E-9,-523.359E-9,54.742E-9,-486.101E-9,-508.536E-9,89.195E-9,-697.764E-9,-550.869E-9,187.081E-9,-850.402E-9,-524.828E-9,236.759E-9,-1.290E-6,-501.325E-9,460.040E-9,-2.239E-6,-354.563E-9,784.011E-9,-6.223E-6,1.350E-6,2.526E-6
-382.673E-9,-523.493E-9,55.409E-9,-486.034E-9,-508.469E-9,87.660E-9,-696.963E-9,-551.136E-9,188.016E-9,-849.200E-9,-524.695E-9,236.492E-9,-1.289E-6,-501.058E-9,459.239E-9,-2.238E-6,-354.830E-9,784.946E-9,-6.223E-6,1.350E-6,2.526E-6
-382.206E-9,-523.092E-9,55.543E-9,-485.968E-9,-509.204E-9,88.928E-9,-697.497E-9,-550.602E-9,187.081E-9,-849.601E-9,-525.763E-9,236.892E-9,-1.289E-6,-500.123E-9,459.506E-9,-2.239E-6,-354.563E-9,784.679E-9,-6.223E-6,1.349E-6,2.526E-6
-383.274E-9,-524.695E-9,55.009E-9,-485.634E-9,-507.868E-9,87.860E-9,-697.764E-9,-551.136E-9,186.213E-9,-850.202E-9,-526.898E-9,235.690E-9,-1.290E-6,-500.457E-9,458.237E-9,-2.239E-6,-354.830E-9,784.145E-9,-6.223E-6,1.350E-6,2.526E-6
-381.939E-9,-522.424E-9,54.608E-9,-485.968E-9,-508.135E-9,89.329E-9,-697.898E-9,-550.602E-9,187.215E-9,-850.803E-9,-524.962E-9,236.625E-9,-1.289E-6,-500.924E-9,458.972E-9,-2.239E-6,-353.628E-9,785.347E-9,-6.223E-6,1.350E-6,2.526E-6
-382.673E-9,-523.493E-9,54.808E-9,-485.834E-9,-508.269E-9,88.261E-9,-697.764E-9,-550.335E-9,187.615E-9,-851.203E-9,-525.896E-9,236.492E-9,-1.290E-6,-500.257E-9,458.838E-9,-2.240E-6,-353.828E-9,784.145E-9,-6.223E-6,1.350E-6,2.527E-6
-380.737E-9,-524.962E-9,55.409E-9,-485.433E-9,-508.269E-9,88.928E-9,-697.764E-9,-549.133E-9,185.078E-9,-850.001E-9,-524.294E-9,236.091E-9,-1.290E-6,-500.257E-9,458.037E-9,-2.239E-6,-353.895E-9,784.546E-9,-6.223E-6,1.350E-6,2.526E-6
-381.872E-9,-523.292E-9,55.209E-9,-486.034E-9,-508.069E-9,89.062E-9,-695.961E-9,-550.535E-9,186.013E-9,-850.001E-9,-526.097E-9,236.091E-9,-1.289E-6,-500.457E-9,458.437E-9,-2.238E-6,-354.229E-9,783.744E-9,-6.223E-6,1.350E-6,2.526E-6
-382.072E-9,-522.558E-9,53.673E-9,-485.300E-9,-508.670E-9,88.127E-9,-697.764E-9,-549.667E-9,187.749E-9,-850.536E-9,-524.695E-9,236.625E-9,-1.290E-6,-499.989E-9,458.972E-9,-2.239E-6,-354.296E-9,783.744E-9,-6.223E-6,1.349E-6,2.526E-6
-380.069E-9,-523.092E-9,54.207E-9,-484.632E-9,-509.671E-9,88.861E-9,-696.562E-9,-550.935E-9,187.014E-9,-851.203E-9,-525.095E-9,236.492E-9,-1.288E-6,-500.657E-9,459.239E-9,-2.239E-6,-354.029E-9,784.345E-9,-6.223E-6,1.350E-6,2.526E-6
-382.339E-9,-523.493E-9,54.608E-9,-486.101E-9,-508.002E-9,88.661E-9,-696.562E-9,-550.735E-9,185.345E-9,-850.135E-9,-524.828E-9,236.492E-9,-1.290E-6,-502.393E-9,459.639E-9,-2.238E-6,-353.895E-9,784.011E-9,-6.223E-6,1.349E-6,2.526E-6
-381.672E-9,-523.893E-9,54.408E-9,-485.433E-9,-508.870E-9,90.063E-9,-696.162E-9,-550.735E-9,186.614E-9,-849.200E-9,-525.095E-9,236.091E-9,-1.290E-6,-501.058E-9,459.038E-9,-2.240E-6,-354.830E-9,784.345E-9,-6.223E-6,1.350E-6,2.526E-6
-382.339E-9,-523.226E-9,54.608E-9,-485.700E-9,-508.135E-9,87.726E-9,-697.230E-9,-551.136E-9,187.081E-9,-850.269E-9,-524.294E-9,236.091E-9,-1.289E-6,-500.657E-9,458.437E-9,-2.238E-6,-353.628E-9,784.145E-9,-6.222E-6,1.350E-6,2.526E-6
-381.471E-9,-523.893E-9,54.608E-9,-485.433E-9,-507.668E-9,89.462E-9,-695.561E-9,-550.535E-9,186.814E-9,-850.602E-9,-525.296E-9,236.892E-9,-1.289E-6,-501.859E-9,459.639E-9,-2.239E-6,-354.630E-9,784.345E-9,-6.222E-6,1.350E-6,2.526E-6
-381.271E-9,-523.626E-9,55.276E-9,-486.635E-9,-508.536E-9,89.329E-9,-696.429E-9,-550.335E-9,186.547E-9,-850.135E-9,-525.763E-9,236.892E-9,-1.290E-6,-500.657E-9,458.571E-9,-2.239E-6,-354.296E-9,784.679E-9,-6.222E-6,1.350E-6,2.526E-6
-382.874E-9,-522.291E-9,55.009E-9,-486.635E-9,-508.670E-9,87.860E-9,-697.764E-9,-551.536E-9,185.813E-9,-851.203E-9,-524.895E-9,236.692E-9,-1.290E-6,-500.257E-9,458.437E-9,-2.239E-6,-353.227E-9,784.145E-9,-6.223E-6,1.351E-6,2.526E-6
-381.805E-9,-523.626E-9,54.875E-9,-486.101E-9,-508.803E-9,88.394E-9,-697.230E-9,-550.869E-9,185.746E-9,-850.536E-9,-524.160E-9,237.026E-9,-1.289E-6,-500.257E-9,458.972E-9,-2.239E-6,-354.429E-9,784.278E-9,-6.223E-6,1.350E-6,2.526E-6
-382.874E-9,-523.493E-9,53.807E-9,-486.034E-9,-508.269E-9,87.860E-9,-697.163E-9,-549.734E-9,186.814E-9,-850.402E-9,-525.296E-9,237.293E-9,-1.291E-6,-502.059E-9,458.037E-9,-2.239E-6,-354.029E-9,784.345E-9,-6.222E-6,1.350E-6,2.525E-6
-382.874E-9,-522.825E-9,54.875E-9,-486.368E-9,-508.670E-9,88.795E-9,-696.295E-9,-550.468E-9,184.544E-9,-850.536E-9,-525.362E-9,236.358E-9,-1.290E-6,-501.592E-9,459.239E-9,-2.238E-6,-354.029E-9,783.744E-9,-6.223E-6,1.350E-6,2.525E-6
-383.675E-9,-523.693E-9,54.608E-9,-486.034E-9,-508.870E-9,89.262E-9,-697.364E-9,-551.536E-9,185.212E-9,-849.801E-9,-525.896E-9,235.891E-9,-1.289E-6,-501.058E-9,459.038E-9,-2.239E-6,-355.030E-9,783.143E-9,-6.223E-6,1.350E-6,2.525E-6
-383.541E-9,-522.959E-9,53.406E-9,-486.368E-9,-508.269E-9,88.261E-9,-697.764E-9,-551.937E-9,185.078E-9,-849.200E-9,-524.695E-9,236.224E-9,-1.290E-6,-500.257E-9,458.704E-9,-2.239E-6,-354.296E-9,784.011E-9,-6.223E-6,1.350E-6,2.526E-6
-381.872E-9,-521.890E-9,53.807E-9,-485.033E-9,-509.271E-9,89.262E-9,-697.564E-9,-550.735E-9,186.013E-9,-850.202E-9,-523.893E-9,235.891E-9,-1.289E-6,-499.455E-9,458.037E-9,-2.240E-6,-354.830E-9,783.143E-9,-6.223E-6,1.350E-6,2.525E-6
-381.805E-9,-523.760E-9,53.540E-9,-484.766E-9,-508.403E-9,88.127E-9,-696.562E-9,-551.269E-9,186.681E-9,-848.800E-9,-526.030E-9,235.423E-9,-1.290E-6,-500.657E-9,457.770E-9,-2.239E-6,-354.029E-9,783.210E-9,-6.222E-6,1.350E-6,2.525E-6
-382.072E-9,-523.092E-9,53.607E-9,-485.834E-9,-508.670E-9,87.459E-9,-697.364E-9,-551.136E-9,184.811E-9,-850.001E-9,-525.095E-9,235.690E-9,-1.290E-6,-500.657E-9,458.638E-9,-2.238E-6,-354.429E-9,783.945E-9,-6.223E-6,1.350E-6,2.525E-6
-382.339E-9,-522.558E-9,53.273E-9,-486.101E-9,-508.269E-9,88.661E-9,-696.829E-9,-551.937E-9,186.413E-9,-849.334E-9,-526.297E-9,235.290E-9,-1.289E-6,-500.123E-9,457.903E-9,-2.239E-6,-353.895E-9,783.744E-9,-6.223E-6,1.350E-6,2.525E-6
-383.074E-9,-523.092E-9,53.206E-9,-484.632E-9,-506.867E-9,86.858E-9,-697.764E-9,-551.937E-9,185.412E-9,-848.599E-9,-525.496E-9,235.290E-9,-1.289E-6,-500.857E-9,457.236E-9,-2.239E-6,-354.229E-9,782.542E-9,-6.224E-6,1.350E-6,2.525E-6
-381.138E-9,-524.428E-9,53.406E-9,-484.899E-9,-507.334E-9,87.192E-9,-696.696E-9,-550.869E-9,185.212E-9,-850.135E-9,-525.763E-9,235.290E-9,-1.289E-6,-501.191E-9,456.034E-9,-2.238E-6,-353.762E-9,783.077E-9,-6.223E-6,1.350E-6,2.525E-6
-382.072E-9,-522.892E-9,53.807E-9,-486.235E-9,-508.469E-9,88.060E-9,-696.162E-9,-550.535E-9,185.212E-9,-850.001E-9,-525.696E-9,234.088E-9,-1.289E-6,-500.857E-9,457.636E-9,-2.239E-6,-353.628E-9,782.943E-9,-6.223E-6,1.350E-6,2.525E-6
-381.672E-9,-522.825E-9,53.406E-9,-484.632E-9,-507.601E-9,87.459E-9,-696.963E-9,-551.403E-9,186.280E-9,-849.601E-9,-524.428E-9,234.755E-9,-1.290E-6,-499.188E-9,457.503E-9,-2.238E-6,-352.960E-9,782.676E-9,-6.222E-6,1.350E-6,2.525E-6
-380.470E-9,-522.491E-9,53.406E-9,-485.433E-9,-507.868E-9,87.459E-9,-696.162E-9,-550.335E-9,184.611E-9,-849.801E-9,-524.294E-9,235.490E-9,-1.290E-6,-501.058E-9,458.037E-9,-2.238E-6,-353.227E-9,782.542E-9,-6.222E-6,1.350E-6,2.525E-6
-381.805E-9,-523.092E-9,53.673E-9,-485.567E-9,-508.135E-9,87.593E-9,-696.562E-9,-551.136E-9,184.945E-9,-849.734E-9,-524.962E-9,233.554E-9,-1.289E-6,-502.393E-9,457.369E-9,-2.238E-6,-353.628E-9,782.542E-9,-6.222E-6,1.350E-6,2.524E-6
-383.274E-9,-523.292E-9,53.807E-9,-485.033E-9,-506.266E-9,87.660E-9,-696.562E-9,-550.935E-9,185.212E-9,-847.197E-9,-523.893E-9,233.687E-9,-1.289E-6,-500.257E-9,456.835E-9,-2.239E-6,-353.628E-9,781.541E-9,-6.223E-6,1.351E-6,2.524E-6
-384.209E-9,-522.959E-9,52.204E-9,-484.632E-9,-507.601E-9,86.658E-9,-696.562E-9,-551.136E-9,184.410E-9,-849.200E-9,-524.428E-9,234.622E-9,-1.291E-6,-500.791E-9,456.835E-9,-2.238E-6,-352.693E-9,782.542E-9,-6.223E-6,1.351E-6,2.524E-6
