MAG13_MS100_SN338 X,MAG13_MS100_SN338 Y,MAG13_MS100_SN338 Z,MAG13_MS100_SN596 X,MAG13_MS100_SN596 Y,MAG13_MS100_SN596 Z,MAG13_MS100_SN597 X,MAG13_MS100_SN597 Y,MAG13_MS100_SN597 Z,MAG13_MSL100_SN773 X,MAG13_MSL100_SN773 Y,MAG13_MSL100_SN773 Z,MAG13_MSL100_SN594 X,MAG13_MSL100_SN594 Y,MAG13_MSL100_SN594 Z,MAG13_MSL100_SN777 X,MAG13_MSL100_SN777 Y,MAG13_MSL100_SN777 Z,MAG13_MS70_SN339 X,MAG13_MS70_SN339 Y,MAG13_MS70_SN339 Z
-543.925E-9,-547.330E-9,66.026E-9,-629.858E-9,-547.130E-9,91.265E-9,-820.355E-9,-591.799E-9,192.423E-9,-961.776E-9,-549.734E-9,235.690E-9,-1.380E-6,-510.873E-9,454.031E-9,-2.313E-6,-368.451E-9,778.536E-9,-6.274E-6,1.338E-6,2.512E-6
-543.791E-9,-546.328E-9,65.959E-9,-629.258E-9,-546.595E-9,91.866E-9,-821.557E-9,-590.531E-9,192.289E-9,-961.776E-9,-549.800E-9,234.889E-9,-1.380E-6,-511.474E-9,454.698E-9,-2.312E-6,-368.718E-9,778.136E-9,-6.274E-6,1.339E-6,2.512E-6
-542.522E-9,-548.331E-9,66.427E-9,-629.458E-9,-545.527E-9,92.868E-9,-819.354E-9,-590.397E-9,193.024E-9,-962.176E-9,-550.134E-9,234.488E-9,-1.381E-6,-510.072E-9,455.433E-9,-2.313E-6,-368.050E-9,778.336E-9,-6.275E-6,1.339E-6,2.513E-6
-544.192E-9,-548.331E-9,65.559E-9,-628.723E-9,-545.928E-9,91.599E-9,-819.688E-9,-590.397E-9,192.690E-9,-961.776E-9,-548.866E-9,234.889E-9,-1.381E-6,-510.406E-9,455.099E-9,-2.312E-6,-369.787E-9,778.269E-9,-6.274E-6,1.339E-6,2.512E-6
-545.126E-9,-547.330E-9,66.226E-9,-628.456E-9,-547.931E-9,91.866E-9,-819.354E-9,-590.798E-9,192.823E-9,-961.776E-9,-548.732E-9,234.889E-9,-1.381E-6,-511.474E-9,454.231E-9,-2.312E-6,-368.451E-9,778.136E-9,-6.274E-6,1.339E-6,2.513E-6
-543.657E-9,-547.664E-9,65.826E-9,-628.857E-9,-546.328E-9,90.931E-9,-820.355E-9,-589.996E-9,193.091E-9,-962.443E-9,-550.067E-9,235.156E-9,-1.380E-6,-510.673E-9,454.965E-9,-2.313E-6,-368.718E-9,777.868E-9,-6.274E-6,1.339E-6,2.512E-6
-543.123E-9,-546.128E-9,65.625E-9,-629.858E-9,-545.527E-9,91.466E-9,-818.753E-9,-589.596E-9,191.822E-9,-961.375E-9,-549.734E-9,233.687E-9,-1.381E-6,-510.472E-9,455.433E-9,-2.312E-6,-368.251E-9,778.536E-9,-6.274E-6,1.339E-6,2.512E-6
-544.192E-9,-547.931E-9,66.894E-9,-629.258E-9,-545.928E-9,91.332E-9,-820.355E-9,-589.195E-9,190.820E-9,-960.841E-9,-549.400E-9,235.690E-9,-1.381E-6,-511.207E-9,454.965E-9,-2.312E-6,-368.985E-9,778.403E-9,-6.274E-6,1.340E-6,2.512E-6
-544.325E-9,-547.130E-9,65.625E-9,-629.458E-9,-545.727E-9,91.466E-9,-820.556E-9,-589.996E-9,190.820E-9,-961.175E-9,-548.131E-9,234.288E-9,-1.380E-6,-509.070E-9,457.035E-9,-2.312E-6,-368.451E-9,778.336E-9,-6.274E-6,1.340E-6,2.513E-6
-544.192E-9,-547.397E-9,66.093E-9,-630.059E-9,-545.928E-9,91.198E-9,-820.489E-9,-589.462E-9,190.820E-9,-962.176E-9,-547.664E-9,235.290E-9,-1.380E-6,-509.871E-9,456.835E-9,-2.312E-6,-367.650E-9,778.403E-9,-6.274E-6,1.340E-6,2.513E-6
-544.726E-9,-547.931E-9,66.026E-9,-629.858E-9,-547.130E-9,91.866E-9,-821.157E-9,-589.195E-9,191.822E-9,-962.176E-9,-548.331E-9,234.088E-9,-1.380E-6,-509.471E-9,456.635E-9,-2.312E-6,-367.650E-9,778.536E-9,-6.274E-6,1.340E-6,2.513E-6
-541.788E-9,-548.198E-9,65.024E-9,-629.124E-9,-546.061E-9,90.931E-9,-819.955E-9,-589.062E-9,192.957E-9,-962.176E-9,-548.866E-9,234.889E-9,-1.380E-6,-510.139E-9,454.965E-9,-2.312E-6,-368.184E-9,778.670E-9,-6.274E-6,1.340E-6,2.513E-6
-543.324E-9,-547.130E-9,65.425E-9,-629.458E-9,-545.126E-9,90.664E-9,-820.155E-9,-590.197E-9,192.022E-9,-962.176E-9,-549.734E-9,234.488E-9,-1.381E-6,-510.072E-9,455.032E-9,-2.313E-6,-368.251E-9,777.535E-9,-6.274E-6,1.339E-6,2.513E-6
-542.990E-9,-548.331E-9,64.891E-9,-630.326E-9,-545.928E-9,90.798E-9,-820.756E-9,-589.596E-9,191.488E-9,-961.909E-9,-549.934E-9,235.423E-9,-1.380E-6,-510.673E-9,454.965E-9,-2.313E-6,-369.119E-9,777.067E-9,-6.274E-6,1.339E-6,2.512E-6
-544.325E-9,-546.929E-9,65.225E-9,-629.057E-9,-546.729E-9,92.066E-9,-821.157E-9,-589.195E-9,190.620E-9,-962.577E-9,-549.934E-9,234.689E-9,-1.381E-6,-509.671E-9,456.234E-9,-2.312E-6,-369.052E-9,778.136E-9,-6.274E-6,1.339E-6,2.513E-6
-542.856E-9,-548.465E-9,65.692E-9,-630.459E-9,-547.530E-9,91.466E-9,-819.821E-9,-588.928E-9,190.954E-9,-961.776E-9,-549.266E-9,234.755E-9,-1.381E-6,-510.806E-9,455.099E-9,-2.313E-6,-368.585E-9,777.735E-9,-6.274E-6,1.340E-6,2.512E-6
-543.324E-9,-547.931E-9,65.225E-9,-628.857E-9,-545.727E-9,91.466E-9,-821.157E-9,-588.394E-9,191.021E-9,-963.779E-9,-549.533E-9,234.488E-9,-1.381E-6,-509.871E-9,456.034E-9,-2.313E-6,-368.852E-9,777.735E-9,-6.274E-6,1.340E-6,2.512E-6
-543.390E-9,-548.331E-9,65.959E-9,-630.059E-9,-546.729E-9,92.267E-9,-820.889E-9,-589.596E-9,191.355E-9,-962.176E-9,-548.331E-9,235.423E-9,-1.380E-6,-510.005E-9,454.698E-9,-2.313E-6,-367.917E-9,778.403E-9,-6.274E-6,1.340E-6,2.513E-6
-544.325E-9,-547.730E-9,65.826E-9,-630.860E-9,-545.928E-9,91.265E-9,-821.357E-9,-587.993E-9,192.022E-9,-963.578E-9,-548.732E-9,234.689E-9,-1.381E-6,-511.274E-9,456.234E-9,-2.313E-6,-367.850E-9,777.735E-9,-6.274E-6,1.341E-6,2.512E-6
-544.459E-9,-547.664E-9,65.692E-9,-630.459E-9,-546.195E-9,91.866E-9,-820.088E-9,-587.860E-9,190.553E-9,-961.776E-9,-548.866E-9,234.755E-9,-1.381E-6,-509.871E-9,456.301E-9,-2.312E-6,-367.650E-9,778.136E-9,-6.274E-6,1.340E-6,2.512E-6
-543.724E-9,-547.530E-9,65.826E-9,-629.658E-9,-546.729E-9,91.666E-9,-821.357E-9,-589.195E-9,191.221E-9,-962.176E-9,-548.331E-9,234.889E-9,-1.381E-6,-509.871E-9,453.430E-9,-2.312E-6,-368.651E-9,778.136E-9,-6.274E-6,1.340E-6,2.513E-6
-543.791E-9,-547.263E-9,65.425E-9,-630.326E-9,-546.195E-9,91.466E-9,-820.889E-9,-589.596E-9,191.221E-9,-961.642E-9,-548.198E-9,234.755E-9,-1.380E-6,-508.536E-9,454.698E-9,-2.313E-6,-368.184E-9,777.601E-9,-6.274E-6,1.340E-6,2.512E-6
-544.325E-9,-547.730E-9,65.826E-9,-630.459E-9,-546.729E-9,92.267E-9,-821.357E-9,-588.594E-9,189.618E-9,-962.377E-9,-549.533E-9,235.490E-9,-1.381E-6,-510.472E-9,455.433E-9,-2.313E-6,-369.052E-9,777.735E-9,-6.274E-6,1.339E-6,2.513E-6
-543.524E-9,-548.866E-9,65.291E-9,-630.860E-9,-546.729E-9,91.466E-9,-821.557E-9,-589.729E-9,190.820E-9,-961.909E-9,-549.133E-9,234.355E-9,-1.380E-6,-509.070E-9,454.698E-9,-2.313E-6,-368.451E-9,777.735E-9,-6.274E-6,1.340E-6,2.512E-6
-545.527E-9,-547.330E-9,65.425E-9,-630.059E-9,-546.128E-9,91.666E-9,-821.557E-9,-589.596E-9,190.620E-9,-963.178E-9,-548.331E-9,234.889E-9,-1.381E-6,-510.673E-9,456.234E-9,-2.312E-6,-368.651E-9,778.136E-9,-6.274E-6,1.340E-6,2.512E-6
-544.058E-9,-546.729E-9,65.959E-9,-630.593E-9,-545.928E-9,90.664E-9,-821.290E-9,-589.195E-9,191.355E-9,-961.776E-9,-548.598E-9,236.224E-9,-1.380E-6,-510.139E-9,454.298E-9,-2.313E-6,-367.650E-9,778.136E-9,-6.274E-6,1.340E-6,2.512E-6
-543.123E-9,-548.331E-9,65.425E-9,-630.860E-9,-545.928E-9,91.065E-9,-821.157E-9,-589.596E-9,191.822E-9,-962.777E-9,-549.533E-9,235.490E-9,-1.380E-6,-511.073E-9,455.433E-9,-2.313E-6,-368.852E-9,778.336E-9,-6.274E-6,1.340E-6,2.512E-6
-544.592E-9,-547.263E-9,66.894E-9,-630.726E-9,-546.328E-9,92.400E-9,-821.691E-9,-589.195E-9,191.355E-9,-962.978E-9,-548.198E-9,235.156E-9,-1.381E-6,-509.604E-9,456.434E-9,-2.312E-6,-368.050E-9,778.136E-9,-6.274E-6,1.340E-6,2.513E-6
-543.724E-9,-547.530E-9,65.425E-9,-629.858E-9,-546.128E-9,92.868E-9,-821.557E-9,-588.194E-9,191.021E-9,-962.176E-9,-547.931E-9,236.091E-9,-1.380E-6,-509.471E-9,455.232E-9,-2.313E-6,-367.249E-9,778.736E-9,-6.275E-6,1.340E-6,2.513E-6
-544.325E-9,-546.462E-9,66.627E-9,-630.860E-9,-546.061E-9,92.267E-9,-821.691E-9,-589.329E-9,191.622E-9,-962.577E-9,-548.331E-9,234.488E-9,-1.381E-6,-509.871E-9,455.499E-9,-2.313E-6,-368.184E-9,778.403E-9,-6.274E-6,1.340E-6,2.513E-6
-544.926E-9,-546.729E-9,66.427E-9,-630.860E-9,-545.527E-9,92.267E-9,-820.556E-9,-588.594E-9,192.223E-9,-962.377E-9,-549.533E-9,236.692E-9,-1.382E-6,-509.471E-9,455.433E-9,-2.313E-6,-368.251E-9,778.736E-9,-6.275E-6,1.340E-6,2.514E-6
-545.260E-9,-548.064E-9,65.826E-9,-630.059E-9,-545.527E-9,92.000E-9,-821.023E-9,-589.062E-9,191.622E-9,-963.245E-9,-548.999E-9,235.423E-9,-1.381E-6,-510.539E-9,455.232E-9,-2.313E-6,-368.184E-9,778.536E-9,-6.274E-6,1.341E-6,2.514E-6
-545.126E-9,-546.929E-9,67.027E-9,-631.661E-9,-545.527E-9,92.467E-9,-821.157E-9,-588.794E-9,191.221E-9,-962.577E-9,-548.331E-9,236.492E-9,-1.381E-6,-509.871E-9,456.635E-9,-2.313E-6,-367.850E-9,778.336E-9,-6.275E-6,1.341E-6,2.513E-6
-543.791E-9,-547.664E-9,65.826E-9,-630.860E-9,-546.195E-9,92.534E-9,-821.157E-9,-589.329E-9,192.690E-9,-962.710E-9,-549.533E-9,236.091E-9,-1.380E-6,-509.070E-9,456.301E-9,-2.313E-6,-368.050E-9,778.937E-9,-6.275E-6,1.340E-6,2.513E-6
-544.726E-9,-545.527E-9,67.428E-9,-630.259E-9,-546.128E-9,91.866E-9,-821.757E-9,-589.596E-9,191.822E-9,-962.978E-9,-548.131E-9,235.290E-9,-1.383E-6,-509.070E-9,455.633E-9,-2.313E-6,-368.651E-9,778.536E-9,-6.274E-6,1.340E-6,2.513E-6
-544.325E-9,-547.397E-9,66.226E-9,-630.994E-9,-546.061E-9,91.332E-9,-821.023E-9,-589.462E-9,192.690E-9,-961.509E-9,-549.133E-9,235.423E-9,-1.381E-6,-510.406E-9,455.900E-9,-2.313E-6,-368.585E-9,777.468E-9,-6.275E-6,1.340E-6,2.513E-6
-545.527E-9,-546.729E-9,66.627E-9,-630.860E-9,-545.327E-9,92.066E-9,-820.956E-9,-590.597E-9,192.022E-9,-962.577E-9,-548.732E-9,235.290E-9,-1.381E-6,-509.471E-9,457.236E-9,-2.314E-6,-367.450E-9,779.137E-9,-6.274E-6,1.340E-6,2.514E-6
-545.527E-9,-546.729E-9,66.627E-9,-630.459E-9,-546.328E-9,91.866E-9,-822.091E-9,-589.195E-9,192.022E-9,-962.978E-9,-549.533E-9,235.957E-9,-1.381E-6,-510.406E-9,456.701E-9,-2.313E-6,-368.852E-9,778.670E-9,-6.275E-6,1.340E-6,2.514E-6
-545.126E-9,-547.130E-9,67.027E-9,-630.259E-9,-546.929E-9,91.466E-9,-822.959E-9,-589.996E-9,192.423E-9,-961.175E-9,-548.131E-9,235.690E-9,-1.381E-6,-508.670E-9,455.232E-9,-2.313E-6,-368.451E-9,778.736E-9,-6.275E-6,1.340E-6,2.514E-6
-544.993E-9,-546.061E-9,66.360E-9,-631.394E-9,-546.328E-9,92.267E-9,-820.622E-9,-589.062E-9,192.022E-9,-961.509E-9,-548.999E-9,235.957E-9,-1.381E-6,-510.806E-9,456.301E-9,-2.313E-6,-367.783E-9,778.670E-9,-6.275E-6,1.340E-6,2.514E-6
-545.527E-9,-548.131E-9,66.026E-9,-629.858E-9,-546.729E-9,91.866E-9,-821.757E-9,-589.195E-9,192.022E-9,-963.779E-9,-549.133E-9,236.692E-9,-1.382E-6,-510.072E-9,456.434E-9,-2.313E-6,-368.251E-9,778.937E-9,-6.275E-6,1.341E-6,2.514E-6
-544.459E-9,-546.595E-9,67.027E-9,-630.726E-9,-545.928E-9,91.733E-9,-820.889E-9,-589.462E-9,192.423E-9,-961.375E-9,-549.266E-9,236.224E-9,-1.381E-6,-510.139E-9,456.034E-9,-2.313E-6,-368.718E-9,778.670E-9,-6.274E-6,1.340E-6,2.513E-6
-545.527E-9,-546.929E-9,66.627E-9,-631.661E-9,-545.928E-9,92.667E-9,-821.357E-9,-589.395E-9,193.024E-9,-961.976E-9,-550.335E-9,236.091E-9,-1.381E-6,-509.471E-9,455.833E-9,-2.313E-6,-368.451E-9,778.937E-9,-6.274E-6,1.341E-6,2.513E-6
-543.657E-9,-547.664E-9,66.493E-9,-631.795E-9,-546.061E-9,92.267E-9,-821.290E-9,-588.928E-9,192.423E-9,-962.978E-9,-548.598E-9,235.023E-9,-1.381E-6,-509.738E-9,455.499E-9,-2.313E-6,-368.318E-9,778.403E-9,-6.275E-6,1.341E-6,2.514E-6
-545.527E-9,-545.928E-9,66.427E-9,-630.059E-9,-546.128E-9,91.265E-9,-820.756E-9,-589.195E-9,192.223E-9,-963.779E-9,-548.131E-9,236.492E-9,-1.380E-6,-510.472E-9,457.436E-9,-2.313E-6,-368.251E-9,777.935E-9,-6.275E-6,1.341E-6,2.514E-6
-543.925E-9,-547.130E-9,66.093E-9,-631.528E-9,-545.928E-9,92.534E-9,-821.691E-9,-588.928E-9,194.159E-9,-962.577E-9,-548.198E-9,236.492E-9,-1.380E-6,-509.738E-9,455.366E-9,-2.313E-6,-367.516E-9,779.070E-9,-6.275E-6,1.341E-6,2.514E-6
-544.325E-9,-548.131E-9,66.226E-9,-630.860E-9,-546.729E-9,91.466E-9,-820.756E-9,-588.194E-9,192.223E-9,-963.378E-9,-548.532E-9,236.492E-9,-1.380E-6,-511.073E-9,456.635E-9,-2.313E-6,-368.852E-9,779.137E-9,-6.274E-6,1.340E-6,2.514E-6
-545.394E-9,-547.931E-9,66.360E-9,-631.261E-9,-546.595E-9,91.866E-9,-821.290E-9,-589.062E-9,193.625E-9,-962.443E-9,-548.331E-9,236.892E-9,-1.381E-6,-510.139E-9,456.701E-9,-2.313E-6,-368.318E-9,778.937E-9,-6.274E-6,1.340E-6,2.514E-6
-545.327E-9,-547.130E-9,65.225E-9,-631.661E-9,-546.328E-9,92.667E-9,-820.756E-9,-587.993E-9,192.423E-9,-962.577E-9,-548.932E-9,237.693E-9,-1.381E-6,-509.871E-9,457.436E-9,-2.313E-6,-368.050E-9,779.738E-9,-6.274E-6,1.341E-6,2.514E-6
-545.260E-9,-547.397E-9,66.493E-9,-630.860E-9,-545.661E-9,92.400E-9,-820.622E-9,-588.394E-9,193.224E-9,-962.844E-9,-548.732E-9,235.957E-9,-1.381E-6,-510.005E-9,456.034E-9,-2.313E-6,-368.852E-9,779.204E-9,-6.274E-6,1.340E-6,2.514E-6
-544.926E-9,-546.929E-9,67.027E-9,-631.261E-9,-546.529E-9,93.068E-9,-820.756E-9,-588.794E-9,192.423E-9,-963.378E-9,-549.133E-9,236.091E-9,-1.381E-6,-509.871E-9,456.434E-9,-2.313E-6,-368.251E-9,778.536E-9,-6.274E-6,1.340E-6,2.513E-6
-546.195E-9,-547.397E-9,66.093E-9,-630.994E-9,-546.195E-9,92.534E-9,-821.023E-9,-588.260E-9,193.091E-9,-963.111E-9,-549.133E-9,236.759E-9,-1.381E-6,-509.738E-9,456.034E-9,-2.313E-6,-368.318E-9,779.471E-9,-6.274E-6,1.340E-6,2.514E-6
-544.125E-9,-547.931E-9,66.627E-9,-630.459E-9,-546.128E-9,91.666E-9,-820.556E-9,-588.394E-9,191.021E-9,-961.976E-9,-549.533E-9,235.290E-9,-1.381E-6,-508.069E-9,457.236E-9,-2.313E-6,-368.050E-9,778.937E-9,-6.274E-6,1.340E-6,2.513E-6
-545.126E-9,-547.130E-9,67.161E-9,-630.994E-9,-547.130E-9,92.267E-9,-820.355E-9,-588.394E-9,190.820E-9,-962.710E-9,-548.999E-9,235.957E-9,-1.381E-6,-510.539E-9,456.835E-9,-2.313E-6,-368.050E-9,779.204E-9,-6.274E-6,1.340E-6,2.514E-6
-545.527E-9,-547.530E-9,67.428E-9,-630.459E-9,-546.529E-9,92.267E-9,-821.557E-9,-587.593E-9,192.022E-9,-963.979E-9,-548.732E-9,236.291E-9,-1.382E-6,-510.272E-9,456.234E-9,-2.313E-6,-368.852E-9,778.736E-9,-6.274E-6,1.341E-6,2.514E-6
-544.192E-9,-546.061E-9,66.627E-9,-631.394E-9,-545.794E-9,92.934E-9,-822.091E-9,-587.726E-9,192.823E-9,-962.710E-9,-548.866E-9,235.957E-9,-1.381E-6,-508.937E-9,456.568E-9,-2.313E-6,-368.050E-9,778.670E-9,-6.274E-6,1.340E-6,2.514E-6
-545.928E-9,-547.130E-9,67.027E-9,-631.661E-9,-546.529E-9,91.866E-9,-819.554E-9,-587.993E-9,191.021E-9,-961.776E-9,-547.931E-9,236.892E-9,-1.381E-6,-510.673E-9,457.236E-9,-2.313E-6,-368.451E-9,778.536E-9,-6.274E-6,1.341E-6,2.514E-6
-543.524E-9,-548.999E-9,66.493E-9,-631.528E-9,-546.729E-9,93.068E-9,-821.557E-9,-588.794E-9,191.755E-9,-962.710E-9,-549.266E-9,236.759E-9,-1.382E-6,-510.539E-9,455.633E-9,-2.313E-6,-367.650E-9,778.536E-9,-6.274E-6,1.340E-6,2.514E-6
-545.928E-9,-546.929E-9,66.827E-9,-631.862E-9,-548.331E-9,93.068E-9,-820.355E-9,-587.993E-9,191.421E-9,-961.575E-9,-549.934E-9,235.891E-9,-1.380E-6,-511.474E-9,456.835E-9,-2.313E-6,-368.852E-9,778.536E-9,-6.274E-6,1.340E-6,2.514E-6
-545.794E-9,-546.862E-9,67.962E-9,-630.994E-9,-547.931E-9,93.068E-9,-821.157E-9,-588.394E-9,191.622E-9,-962.577E-9,-549.667E-9,236.358E-9,-1.381E-6,-510.940E-9,455.767E-9,-2.313E-6,-368.451E-9,779.070E-9,-6.274E-6,1.340E-6,2.514E-6
-544.926E-9,-546.529E-9,66.026E-9,-631.461E-9,-546.328E-9,92.868E-9,-822.358E-9,-588.794E-9,191.822E-9,-963.178E-9,-548.331E-9,237.092E-9,-1.381E-6,-511.073E-9,455.833E-9,-2.313E-6,-368.050E-9,779.738E-9,-6.274E-6,1.340E-6,2.514E-6
-544.592E-9,-546.862E-9,66.894E-9,-631.394E-9,-546.595E-9,93.469E-9,-821.958E-9,-589.062E-9,192.823E-9,-963.378E-9,-548.598E-9,236.492E-9,-1.383E-6,-509.871E-9,457.636E-9,-2.313E-6,-368.318E-9,779.337E-9,-6.274E-6,1.340E-6,2.514E-6
-545.126E-9,-546.729E-9,66.627E-9,-631.261E-9,-546.328E-9,92.066E-9,-822.158E-9,-588.194E-9,192.623E-9,-962.777E-9,-548.732E-9,236.091E-9,-1.382E-6,-509.271E-9,456.434E-9,-2.313E-6,-367.850E-9,778.336E-9,-6.274E-6,1.340E-6,2.514E-6
-543.925E-9,-548.198E-9,66.894E-9,-630.593E-9,-547.530E-9,92.934E-9,-822.225E-9,-588.928E-9,193.358E-9,-962.844E-9,-548.465E-9,235.957E-9,-1.381E-6,-510.940E-9,456.434E-9,-2.313E-6,-368.451E-9,778.803E-9,-6.274E-6,1.340E-6,2.514E-6
-544.926E-9,-547.931E-9,67.628E-9,-632.863E-9,-547.130E-9,91.866E-9,-821.157E-9,-588.194E-9,192.423E-9,-962.176E-9,-549.133E-9,237.092E-9,-1.380E-6,-510.472E-9,457.236E-9,-2.313E-6,-368.451E-9,778.937E-9,-6.274E-6,1.340E-6,2.514E-6
-544.592E-9,-547.397E-9,67.428E-9,-631.928E-9,-546.729E-9,92.133E-9,-821.824E-9,-589.329E-9,192.556E-9,-962.978E-9,-549.133E-9,236.892E-9,-1.380E-6,-510.139E-9,455.366E-9,-2.313E-6,-368.184E-9,778.937E-9,-6.274E-6,1.340E-6,2.514E-6
-545.126E-9,-547.530E-9,67.027E-9,-630.660E-9,-547.330E-9,91.866E-9,-821.958E-9,-588.594E-9,192.223E-9,-963.779E-9,-548.331E-9,236.692E-9,-1.380E-6,-509.471E-9,457.436E-9,-2.313E-6,-367.650E-9,779.538E-9,-6.274E-6,1.340E-6,2.514E-6
-545.260E-9,-547.931E-9,67.562E-9,-630.860E-9,-546.996E-9,92.400E-9,-822.225E-9,-587.860E-9,192.957E-9,-963.512E-9,-548.732E-9,236.358E-9,-1.382E-6,-510.272E-9,456.701E-9,-2.313E-6,-368.585E-9,778.670E-9,-6.274E-6,1.340E-6,2.514E-6
-545.126E-9,-544.726E-9,66.226E-9,-631.261E-9,-546.128E-9,93.469E-9,-821.157E-9,-588.794E-9,191.822E-9,-962.978E-9,-548.932E-9,235.891E-9,-1.381E-6,-510.072E-9,456.434E-9,-2.313E-6,-367.650E-9,778.937E-9,-6.274E-6,1.340E-6,2.514E-6
-545.260E-9,-547.931E-9,66.760E-9,-630.994E-9,-546.328E-9,91.866E-9,-821.157E-9,-587.726E-9,192.156E-9,-963.111E-9,-548.465E-9,236.091E-9,-1.381E-6,-509.604E-9,456.167E-9,-2.313E-6,-367.516E-9,778.536E-9,-6.275E-6,1.341E-6,2.514E-6
-541.721E-9,-545.727E-9,66.827E-9,-631.261E-9,-546.128E-9,92.267E-9,-821.757E-9,-588.594E-9,192.823E-9,-962.176E-9,-549.533E-9,236.091E-9,-1.382E-6,-510.673E-9,455.833E-9,-2.313E-6,-367.650E-9,778.336E-9,-6.274E-6,1.340E-6,2.514E-6
-544.859E-9,-546.729E-9,66.627E-9,-631.528E-9,-546.195E-9,93.068E-9,-821.958E-9,-588.928E-9,192.423E-9,-963.378E-9,-549.800E-9,236.492E-9,-1.382E-6,-510.005E-9,456.301E-9,-2.313E-6,-367.917E-9,778.670E-9,-6.275E-6,1.341E-6,2.514E-6
-546.128E-9,-547.330E-9,66.226E-9,-631.862E-9,-547.130E-9,93.469E-9,-821.357E-9,-589.996E-9,193.224E-9,-961.776E-9,-549.333E-9,236.091E-9,-1.381E-6,-509.671E-9,456.234E-9,-2.313E-6,-368.451E-9,778.136E-9,-6.275E-6,1.341E-6,2.514E-6
-543.657E-9,-546.862E-9,66.627E-9,-630.994E-9,-547.931E-9,92.400E-9,-822.358E-9,-589.195E-9,192.957E-9,-962.577E-9,-550.067E-9,236.759E-9,-1.380E-6,-510.272E-9,456.968E-9,-2.313E-6,-368.184E-9,779.605E-9,-6.274E-6,1.340E-6,2.514E-6
-544.525E-9,-547.730E-9,67.228E-9,-630.259E-9,-545.527E-9,92.667E-9,-821.757E-9,-588.394E-9,194.226E-9,-961.776E-9,-549.333E-9,236.291E-9,-1.380E-6,-510.673E-9,455.232E-9,-2.312E-6,-367.650E-9,778.336E-9,-6.274E-6,1.340E-6,2.514E-6
-544.993E-9,-547.397E-9,66.360E-9,-631.261E-9,-545.661E-9,92.934E-9,-821.958E-9,-588.394E-9,192.823E-9,-962.043E-9,-548.465E-9,236.759E-9,-1.382E-6,-510.005E-9,455.900E-9,-2.313E-6,-368.050E-9,778.670E-9,-6.274E-6,1.340E-6,2.514E-6
-545.527E-9,-546.128E-9,67.027E-9,-630.459E-9,-546.729E-9,92.667E-9,-820.756E-9,-588.995E-9,192.022E-9,-960.974E-9,-549.133E-9,235.690E-9,-1.380E-6,-509.471E-9,456.635E-9,-2.313E-6,-368.050E-9,778.937E-9,-6.274E-6,1.341E-6,2.514E-6
-544.058E-9,-546.996E-9,66.093E-9,-630.459E-9,-546.195E-9,92.934E-9,-820.622E-9,-587.726E-9,193.358E-9,-961.909E-9,-548.999E-9,236.625E-9,-1.381E-6,-510.272E-9,456.034E-9,-2.312E-6,-368.050E-9,779.738E-9,-6.274E-6,1.341E-6,2.514E-6
-544.926E-9,-546.328E-9,67.228E-9,-630.059E-9,-545.126E-9,92.667E-9,-822.759E-9,-589.395E-9,192.823E-9,-961.776E-9,-548.932E-9,235.690E-9,-1.381E-6,-510.673E-9,457.035E-9,-2.313E-6,-368.050E-9,778.736E-9,-6.274E-6,1.340E-6,2.514E-6
-545.260E-9,-546.328E-9,66.093E-9,-631.394E-9,-546.061E-9,92.801E-9,-821.290E-9,-588.394E-9,192.957E-9,-962.577E-9,-549.800E-9,235.690E-9,-1.382E-6,-510.139E-9,457.636E-9,-2.313E-6,-367.917E-9,779.070E-9,-6.274E-6,1.340E-6,2.514E-6
-544.726E-9,-546.729E-9,66.827E-9,-631.261E-9,-546.729E-9,92.667E-9,-821.557E-9,-588.794E-9,192.623E-9,-959.973E-9,-548.732E-9,235.690E-9,-1.380E-6,-509.070E-9,456.835E-9,-2.313E-6,-368.251E-9,778.736E-9,-6.274E-6,1.340E-6,2.514E-6
-544.459E-9,-547.530E-9,65.692E-9,-630.593E-9,-546.462E-9,92.801E-9,-820.756E-9,-587.993E-9,192.289E-9,-963.111E-9,-548.331E-9,235.690E-9,-1.381E-6,-510.139E-9,457.503E-9,-2.313E-6,-368.184E-9,778.937E-9,-6.274E-6,1.341E-6,2.514E-6
-545.126E-9,-545.928E-9,66.627E-9,-631.261E-9,-545.527E-9,93.068E-9,-822.358E-9,-587.993E-9,193.625E-9,-963.378E-9,-549.333E-9,236.692E-9,-1.381E-6,-510.873E-9,456.234E-9,-2.313E-6,-367.650E-9,779.738E-9,-6.274E-6,1.341E-6,2.514E-6
-544.592E-9,-547.931E-9,66.493E-9,-631.127E-9,-547.664E-9,92.934E-9,-821.958E-9,-588.127E-9,193.491E-9,-962.043E-9,-548.732E-9,236.224E-9,-1.381E-6,-510.272E-9,456.568E-9,-2.313E-6,-367.650E-9,779.070E-9,-6.274E-6,1.340E-6,2.514E-6
-545.928E-9,-548.331E-9,66.627E-9,-630.860E-9,-545.527E-9,93.068E-9,-820.756E-9,-586.992E-9,192.823E-9,-962.377E-9,-548.131E-9,237.293E-9,-1.381E-6,-510.072E-9,456.434E-9,-2.313E-6,-368.451E-9,779.538E-9,-6.274E-6,1.340E-6,2.514E-6
